N, Base Line, D time, SW time, Sedge time, AVL time
10,0.006,0.004,0.004,0.005,0.008
12,0.004,0.005,0.004,0.005,0.006
14,0.005,0.006,0.005,0.006,0.006
16,0.005,0.006,0.006,0.007,0.006
18,0.006,0.011,0.003,0.003,0.003
20,0.004,0.004,0.004,0.004,0.004
22,0.004,0.004,0.004,0.004,0.004
24,0.004,0.005,0.004,0.005,0.004
26,0.004,0.005,0.005,0.005,0.005
28,0.004,0.005,0.005,0.005,0.005
30,0.006,0.006,0.006,0.006,0.006
N, Base Line, D time, SW time, Sedge time, AVL time
1000,0.349,0.350,0.319,0.315,0.249
1010,0.275,0.319,0.307,0.315,0.251
1020,0.279,0.304,0.310,0.321,0.253
1030,0.279,0.312,0.330,0.400,0.287
1040,0.281,0.307,0.311,0.328,0.258
1050,0.283,0.314,0.313,0.325,0.262
1060,0.294,0.324,0.343,0.381,0.270
1070,0.295,0.322,0.322,0.363,0.287
1080,0.314,0.327,0.328,0.343,0.275
1090,0.293,0.322,0.326,0.341,0.309
1100,0.367,0.368,0.352,0.363,0.287
1110,0.306,0.334,0.341,0.348,0.277
1120,0.309,0.340,0.341,0.369,0.297
1130,0.319,0.339,0.342,0.357,0.283
1140,0.331,0.348,0.350,0.362,0.289
1150,0.320,0.349,0.349,0.366,0.293
1160,0.358,0.382,0.359,0.369,0.297
1170,0.329,0.366,0.358,0.371,0.298
1180,0.328,0.358,0.360,0.376,0.294
1190,0.331,0.367,0.365,0.381,0.310
1200,0.334,0.367,0.372,0.409,0.318
1210,0.338,0.365,0.372,0.414,0.334
1220,0.392,0.376,0.385,0.416,0.310
1230,0.344,0.378,0.381,0.395,0.310
1240,0.344,0.380,0.379,0.408,0.324
1250,0.363,0.395,0.394,0.409,0.317
1260,0.350,0.385,0.388,0.400,0.321
1270,0.356,0.483,0.439,0.412,0.327
1280,0.372,0.409,0.407,0.421,0.331
1290,0.361,0.398,0.404,0.415,0.335
1300,0.374,0.407,0.412,0.425,0.330
1310,0.371,0.407,0.410,0.423,0.333
1320,0.377,0.467,0.473,0.443,0.339
1330,0.388,0.425,0.417,0.431,0.339
1340,0.391,0.418,0.422,0.437,0.342
1350,0.388,0.423,0.445,0.455,0.348
1360,0.387,0.423,0.432,0.438,0.351
1370,0.393,0.474,0.448,0.452,0.358
1380,0.400,0.436,0.443,0.454,0.396
1390,0.410,0.442,0.444,0.464,0.364
1400,0.398,0.441,0.436,0.457,0.362
1410,0.401,0.445,0.443,0.461,0.360
1420,0.492,0.460,0.456,0.472,0.374
1430,0.413,0.447,0.477,0.485,0.370
1440,0.424,0.461,0.459,0.479,0.375
1450,0.420,0.459,0.466,0.487,0.389
1460,0.427,0.501,0.552,0.499,0.383
1470,0.431,0.458,0.462,0.482,0.381
1480,0.431,0.472,0.483,0.490,0.384
1490,0.429,0.472,0.468,0.486,0.391
1500,0.431,0.477,0.477,0.532,0.451
1510,0.476,0.487,0.488,0.497,0.397
1520,0.448,0.491,0.493,0.511,0.399
1530,0.446,0.526,0.527,0.514,0.400
1540,0.481,0.500,0.497,0.513,0.406
1550,0.450,0.588,0.503,0.515,0.405
1560,0.458,0.496,0.503,0.518,0.405
1570,0.466,0.504,0.531,0.548,0.410
1580,0.471,0.525,0.510,0.531,0.449
1590,0.484,0.542,0.535,0.539,0.427
1600,0.497,0.586,0.530,0.538,0.451
1610,0.482,0.519,0.525,0.545,0.419
1620,0.485,0.536,0.533,0.553,0.428
1630,0.479,0.612,0.551,0.552,0.429
1640,0.489,0.586,0.552,0.556,0.446
1650,0.504,0.534,0.538,0.556,0.435
1660,0.533,0.549,0.544,0.579,0.461
1670,0.581,0.561,0.546,0.563,0.447
1680,0.490,0.538,0.541,0.563,0.498
1690,0.506,0.543,0.545,0.592,0.463
1700,0.507,0.550,0.555,0.573,0.542
1710,0.537,0.555,0.556,0.625,0.458
1720,0.526,0.583,0.575,0.597,0.458
1730,0.527,0.578,0.619,0.604,0.461
1740,0.519,0.568,0.657,0.615,0.468
1750,0.511,0.563,0.625,0.594,0.467
1760,0.534,0.578,0.581,0.597,0.468
1770,0.571,0.590,0.593,0.613,0.471
1780,0.639,0.609,0.607,0.623,0.471
1790,0.588,0.587,0.588,0.610,0.490
1800,0.529,0.611,0.601,0.604,0.480
1810,0.554,0.598,0.690,0.654,0.490
1820,0.552,0.604,0.647,0.637,0.484
1830,0.587,0.630,0.616,0.632,0.492
1840,0.560,0.609,0.611,0.635,0.597
1850,0.589,0.610,0.615,0.634,0.494
1860,0.570,0.644,0.678,0.651,0.505
1870,0.577,0.626,0.625,0.649,0.501
1880,0.583,0.746,0.641,0.660,0.506
1890,0.572,0.627,0.630,0.691,0.513
1900,0.581,0.634,0.633,0.652,0.506
1910,0.571,0.627,0.722,0.671,0.567
1920,0.594,0.633,0.631,0.658,0.513
1930,0.581,0.642,0.639,0.664,0.520
1940,0.600,0.752,0.771,0.739,0.532
1950,0.596,0.650,0.649,0.673,0.521
1960,0.587,0.641,0.646,0.666,0.540
1970,0.613,0.655,0.721,0.688,0.578
1980,0.632,0.678,0.671,0.691,0.536
1990,0.623,0.658,0.661,0.741,0.570
2000,0.620,0.660,0.673,0.687,0.550
2010,0.715,0.682,0.686,0.699,0.543
2020,0.616,0.670,0.673,0.697,0.604
2030,0.643,0.671,0.694,0.720,0.555
2040,0.741,0.703,0.731,0.728,0.554
2050,0.632,0.685,0.684,0.710,0.553
2060,0.634,0.697,0.700,0.719,0.572
2070,0.722,0.701,0.715,0.716,0.561
2080,0.643,0.700,0.705,0.722,0.564
2090,0.656,0.720,0.723,0.742,0.593
2100,0.750,0.704,0.720,0.733,0.582
2110,0.653,0.715,0.715,0.738,0.574
2120,0.646,0.720,0.772,0.736,0.698
2130,0.680,0.734,0.721,0.742,0.586
2140,0.661,0.726,0.729,0.751,0.579
2150,0.659,0.783,0.733,0.851,0.616
2160,0.714,0.753,0.749,0.776,0.587
2170,0.670,0.731,0.732,0.751,0.594
2180,0.699,0.758,0.840,0.793,0.599
2190,0.682,0.745,0.749,0.793,0.647
2200,0.683,0.751,0.745,0.773,0.638
2210,0.703,0.859,0.779,0.782,0.603
2220,0.693,0.760,0.759,0.782,0.605
2230,0.691,0.750,0.918,0.878,0.648
2240,0.750,0.754,0.755,0.781,0.612
2250,0.704,0.782,0.810,0.795,0.612
2260,0.705,0.775,0.770,0.901,0.640
2270,0.722,0.780,0.788,0.869,0.630
2280,0.721,0.817,0.805,0.817,0.628
2290,0.756,0.881,0.798,0.814,0.629
2300,0.725,0.821,0.808,0.818,0.629
2310,0.728,0.793,0.793,0.823,0.675
2320,0.830,0.843,0.793,0.824,0.642
2330,0.732,0.794,0.798,0.889,0.660
2340,0.731,0.801,0.907,0.854,0.646
2350,0.738,0.814,0.806,0.837,0.647
2360,0.748,0.815,0.818,0.845,0.644
2370,0.786,0.833,0.834,0.861,0.653
2380,0.746,0.814,0.819,0.838,0.662
2390,0.751,0.823,0.823,0.983,0.664
2400,0.768,0.844,0.843,0.866,0.663
2410,0.755,0.827,0.831,0.888,0.699
2420,0.797,0.858,0.836,0.856,0.675
2430,0.769,0.841,0.844,0.869,0.678
2440,0.766,0.877,0.855,0.989,0.689
2450,0.786,0.856,0.861,0.885,0.673
2460,0.768,0.864,0.846,0.871,0.680
2470,0.880,0.855,0.843,0.876,0.683
2480,0.786,0.855,0.860,0.957,0.720
2490,0.824,0.880,0.921,0.898,0.696
2500,0.791,0.855,0.858,0.887,0.697
2510,0.832,0.892,0.886,0.905,0.839
2520,0.822,0.889,0.932,0.934,0.702
2530,0.821,0.904,0.920,0.909,0.703
2540,0.811,1.002,0.884,0.917,0.712
2550,0.808,0.920,0.896,0.926,0.712
2560,0.820,0.889,0.953,0.993,0.716
2570,0.811,0.909,0.892,0.992,0.720
2580,0.831,0.915,0.904,0.941,0.851
2590,0.832,0.909,0.956,0.944,0.729
2600,0.834,0.898,0.904,0.932,0.726
2610,0.874,0.932,0.913,0.991,0.751
2620,0.839,0.908,0.930,0.933,0.734
2630,0.845,0.923,1.005,0.960,0.754
2640,0.860,0.934,0.931,0.968,0.739
2650,0.839,0.918,0.921,1.086,0.757
2660,0.863,0.967,0.937,0.966,0.747
2670,0.863,0.955,0.949,0.975,0.810
2680,0.872,0.946,0.952,0.983,0.748
2690,0.865,1.014,0.957,0.986,0.760
2700,0.950,0.951,0.949,0.970,0.761
2710,0.871,0.956,1.033,1.062,0.800
2720,0.895,1.024,0.973,1.001,0.763
2730,0.880,1.020,0.969,1.005,0.797
2740,0.884,0.962,1.095,0.993,0.781
2750,0.894,0.969,1.026,1.015,0.789
2760,0.891,0.973,1.066,1.031,0.779
2770,0.904,1.012,0.972,1.019,0.776
2780,0.925,1.003,0.998,1.165,0.788
2790,0.914,1.044,1.005,1.060,0.791
2800,0.920,0.983,0.988,1.118,0.814
2810,0.968,1.018,1.018,1.042,0.797
2820,0.910,0.993,0.993,1.025,0.927
2830,0.916,1.042,1.003,1.032,0.798
2840,0.922,1.003,1.003,1.038,0.929
2850,0.987,1.079,1.022,1.050,0.808
2860,0.921,1.000,1.004,1.037,0.921
2870,0.991,1.084,1.036,1.074,0.836
2880,0.950,1.041,1.031,1.081,0.869
2890,1.026,1.043,1.042,1.084,0.822
2900,0.947,1.027,1.026,1.082,0.871
2910,1.007,1.069,1.071,1.093,0.853
2920,0.965,1.123,1.090,1.083,0.907
2930,1.014,1.091,1.085,1.125,0.845
2940,1.011,1.062,1.066,1.106,0.906
2950,1.012,1.064,1.062,1.102,0.873
2960,1.011,1.091,1.073,1.140,0.869
2970,1.035,1.076,1.079,1.107,0.857
2980,1.011,1.076,1.124,1.176,0.896
2990,0.989,1.063,1.055,1.110,0.874
3000,1.030,1.094,1.080,1.231,0.898
3010,1.025,1.090,1.089,1.110,0.883
3020,1.077,1.114,1.135,1.157,0.909
3030,1.015,1.079,1.089,1.118,0.879
3040,1.015,1.171,1.171,1.141,0.925
3050,1.034,1.125,1.127,1.161,0.905
3060,1.033,1.193,1.109,1.212,0.902
3070,1.078,1.114,1.132,1.171,0.909
3080,1.112,1.137,1.134,1.155,0.895
3090,1.104,1.151,1.139,1.180,0.923
3100,1.052,1.108,1.109,1.184,0.901
3110,1.073,1.167,1.142,1.174,0.936
3120,1.052,1.141,1.152,1.276,0.901
3130,1.058,1.132,1.134,1.277,0.923
3140,1.117,1.165,1.192,1.205,0.939
3150,1.117,1.141,1.251,1.183,0.914
3160,1.096,1.177,1.158,1.191,0.919
3170,1.123,1.266,1.165,1.199,0.930
3180,1.101,1.163,1.152,1.190,0.930
3190,1.125,1.175,1.162,1.199,0.924
3200,1.091,1.159,1.158,1.201,1.025
3210,1.148,1.188,1.182,1.230,0.993
3220,1.111,1.174,1.273,1.240,0.927
3230,1.106,1.165,1.217,1.269,0.999
3240,1.159,1.346,1.261,1.304,1.030
3250,1.175,1.269,1.269,1.306,1.026
3260,1.155,1.249,1.284,1.293,1.000
3270,1.114,1.229,1.252,1.324,1.004
3280,1.185,1.298,1.287,1.324,1.005
3290,1.158,1.280,1.263,1.342,1.020
3300,1.154,1.246,1.299,1.312,1.056
3310,1.157,1.240,1.266,1.360,1.018
3320,1.119,1.218,1.313,1.347,1.036
3330,1.179,1.318,1.307,1.326,1.022
3340,1.199,1.307,1.271,1.341,0.984
3350,1.174,1.243,1.314,1.384,1.132
3360,1.176,1.261,1.277,1.300,1.006
3370,1.163,1.253,1.361,1.310,0.983
3380,1.210,1.282,1.270,1.296,1.006
3390,1.230,1.332,1.292,1.355,1.015
3400,1.144,1.248,1.247,1.292,1.125
3410,1.131,1.244,1.310,1.310,0.988
3420,1.159,1.262,1.396,1.315,1.008
3430,1.210,1.256,1.261,1.295,1.075
3440,1.246,1.288,1.269,1.311,0.997
3450,1.256,1.299,1.265,1.324,1.026
3460,1.220,1.274,1.272,1.340,1.010
3470,1.216,1.279,1.385,1.324,1.016
3480,1.219,1.279,1.278,1.340,1.014
3490,1.309,1.295,1.291,1.331,1.018
3500,1.261,1.295,1.292,1.415,1.054
3510,1.194,1.292,1.294,1.345,1.077
3520,1.231,1.396,1.389,1.396,1.064
3530,1.255,1.336,1.329,1.374,1.166
3540,1.214,1.307,1.390,1.374,1.049
3550,1.252,1.358,1.380,1.394,1.062
3560,1.252,1.366,1.338,1.405,1.106
3570,1.246,1.334,1.335,1.421,1.071
3580,1.220,1.335,1.401,1.413,1.067
3590,1.258,1.412,1.389,1.451,1.084
3600,1.304,1.365,1.364,1.438,1.113
3610,1.266,1.418,1.376,1.443,1.075
3620,1.237,1.348,1.342,1.388,1.106
3630,1.323,1.390,1.378,1.418,1.089
3640,1.323,1.369,1.373,1.521,1.071
3650,1.244,1.353,1.359,1.395,1.079
3660,1.292,1.492,1.363,1.408,1.083
3670,1.312,1.380,1.380,1.531,1.083
3680,1.245,1.429,1.369,1.401,1.092
3690,1.256,1.408,1.363,1.454,1.106
3700,1.288,1.396,1.421,1.543,1.097
3710,1.341,1.393,1.400,1.433,1.095
3720,1.281,1.521,1.406,1.448,1.094
3730,1.333,1.410,1.411,1.568,1.111
3740,1.337,1.410,1.420,1.449,1.110
3750,1.345,1.531,1.434,1.508,1.168
3760,1.328,1.421,1.430,1.580,1.119
3770,1.317,1.423,1.401,1.457,1.115
3780,1.451,1.439,1.463,1.478,1.129
3790,1.319,1.416,1.419,1.576,1.131
3800,1.379,1.428,1.439,1.477,1.127
3810,1.476,1.452,1.451,1.491,1.129
3820,1.367,1.436,1.582,1.482,1.133
3830,1.378,1.489,1.473,1.506,1.264
3840,1.389,1.478,1.459,1.523,1.156
3850,1.327,1.478,1.498,1.503,1.150
3860,1.383,1.492,1.489,1.594,1.180
3870,1.392,1.444,1.447,1.527,1.149
3880,1.336,1.570,1.469,1.499,1.154
3890,1.400,1.480,1.482,1.632,1.164
3900,1.380,1.498,1.512,1.509,1.166
3910,1.474,1.519,1.566,1.538,1.162
3920,1.368,1.473,1.593,1.584,1.230
3930,1.379,1.507,1.507,1.534,1.306
3940,1.430,1.490,1.492,1.530,1.175
3950,1.368,1.626,1.507,1.539,1.177
3960,1.416,1.509,1.511,1.692,1.198
3970,1.392,1.523,1.518,1.579,1.185
3980,1.504,1.512,1.510,1.549,1.199
3990,1.428,1.506,1.628,1.555,1.196
4000,1.380,1.539,1.536,1.649,1.221
4010,1.392,1.505,1.516,1.616,1.208
4020,1.493,1.554,1.525,1.559,1.208
4030,1.447,1.528,1.633,1.571,1.265
4040,1.459,1.579,1.534,1.560,1.331
4050,1.447,1.558,1.541,1.591,1.211
4060,1.456,1.676,1.565,1.572,1.225
4070,1.428,1.528,1.623,1.639,1.236
4080,1.444,1.568,1.573,1.615,1.372
4090,1.452,1.571,1.563,1.607,1.234
4100,1.428,1.735,1.596,1.607,1.232
4110,1.449,1.583,1.706,1.708,1.245
4120,1.432,1.566,1.565,1.600,1.427
4130,1.482,1.590,1.589,1.625,1.242
4140,1.440,1.764,1.611,1.624,1.246
4150,1.464,1.597,1.728,1.665,1.246
4160,1.444,1.621,1.584,1.721,1.285
4170,1.544,1.667,1.645,1.695,1.256
4180,1.578,1.609,1.613,1.636,1.330
4190,1.498,1.658,1.672,1.673,1.275
4200,1.476,1.680,1.624,1.730,1.276
4210,1.478,1.613,1.615,1.648,1.304
4220,1.580,1.662,1.632,1.674,1.265
4230,1.581,1.778,1.662,1.698,1.275
4240,1.495,1.678,1.762,1.736,1.291
4250,1.548,1.642,1.639,1.819,1.302
4260,1.486,1.619,1.617,1.661,1.340
4270,1.617,1.628,1.639,1.672,1.295
4280,1.510,1.808,1.699,1.709,1.384
4290,1.525,1.657,1.743,1.722,1.396
4300,1.545,1.710,1.680,1.740,1.409
4310,1.609,1.658,1.677,1.699,1.306
4320,1.657,1.721,1.680,1.714,1.321
4330,1.586,1.787,1.689,1.707,1.316
4340,1.521,1.713,1.784,1.747,1.369
4350,1.566,1.696,1.695,1.836,1.355
4360,1.545,1.728,1.703,1.731,1.322
4370,1.610,1.692,1.705,1.733,1.333
4380,1.558,1.848,1.731,1.746,1.345
4390,1.638,1.715,1.844,1.753,1.339
4400,1.581,1.769,1.740,1.915,1.397
4410,1.574,1.714,1.723,1.807,1.465
4420,1.622,1.774,1.753,1.786,1.398
4430,1.704,1.753,1.729,1.775,1.358
4440,1.625,1.851,1.740,1.778,1.360
4450,1.562,1.705,1.839,1.758,1.358
4460,1.598,1.788,1.770,1.926,1.361
4470,1.678,1.764,1.792,1.834,1.499
4480,1.639,1.753,1.761,1.866,1.424
4490,1.749,1.768,1.773,1.844,1.426
4500,1.662,1.923,1.781,1.870,1.395
4510,1.633,1.764,1.825,1.805,1.416
4520,1.665,1.796,1.804,1.888,1.418
4530,1.617,1.750,1.748,1.829,1.450
4540,1.673,1.828,1.793,1.851,1.530
4550,1.693,1.777,1.794,1.847,1.445
4560,1.829,1.824,1.785,1.889,1.415
4570,1.637,1.907,1.827,1.837,1.436
4580,1.667,1.800,1.942,1.917,1.420
N, Base Line, D time, SW time, Sedge time, AVL time
1000,0.366,0.346,0.341,0.359,0.289
N, Base Line, D time, SW time, Sedge time, AVL time
100,0.036,0.027,0.027,0.029,0.033
